Betas,Intercept,Iterations,Balanced Accuracy,Roc_Auc,p,n,d,g
"[[11.72317446  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.27719482 -7.14332032]]",[0.],[41],1.0,1.0,0.5,800,16,1
"[[11.36802149  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.91733399 -7.98407634]]",[0.],[51],1.0,1.0,0.5,800,16,1
"[[ 1.16614977  0.53646946  0.40684453  0.15809389  0.14424606  0.14081995
   0.24606572  0.12785624  0.15821308 -0.0676622   0.11466744  0.03733812
   0.         -0.01534231  0.00322284  0.14321988]]",[0.10569908],[7],0.7179566563467492,0.7179566563467491,0.5,900,16,0
"[[ 0.97079902  0.51715563  0.23205358  0.35225321  0.32294412  0.10219838
   0.01677616  0.04660355  0.05873694 -0.04099954  0.0459672   0.09253063
   0.10768827  0.09316256  0.10814121  0.09027988]]",[-0.08072647],[6],0.7385479688850476,0.7385479688850474,0.5,900,16,0
"[[1.09684097 0.46108771 0.33232694 0.26062451 0.14286246 0.25871566
  0.12143033 0.11165427 0.10504275 0.1245708  0.1889656  0.05991892
  0.00628954 0.1244706  0.         0.17228492]]",[0.07645184],[6],0.7368697478991597,0.7368697478991596,0.5,900,16,0
"[[0.94118423 0.43715382 0.416318   0.30337227 0.13726488 0.17574441
  0.00229428 0.07636565 0.10055122 0.14279499 0.35537741 0.18549023
  0.18239106 0.11188648 0.         0.03638036]]",[0.03465001],[6],0.7055555555555555,0.7055555555555556,0.5,900,16,0
"[[ 1.16772848  0.41383166  0.34826203  0.22783837  0.25304502  0.3068498
   0.07415514  0.18750242  0.0378653   0.02555509  0.05393738  0.03807796
  -0.04987195  0.05189107  0.26654194  0.09461208]]",[0.13937796],[7],0.6873065015479876,0.6873065015479876,0.5,900,16,0
"[[ 1.30225273  0.47307935  0.3322491   0.40167535  0.08332048  0.00891189
   0.06370922  0.08542658  0.30759615  0.16536142  0.16469915  0.03941609
   0.029212    0.04954163  0.14944969 -0.031067  ]]",[0.18883259],[7],0.7459178624443346,0.7459178624443346,0.5,900,16,0
"[[1.05100682 0.55805379 0.38452493 0.30538272 0.25176284 0.16146787
  0.07361284 0.12170521 0.18069043 0.         0.17897342 0.11175376
  0.08217088 0.27722742 0.11072353 0.08144199]]",[-0.09139821],[6],0.7445309603262884,0.7445309603262885,0.5,900,16,0
"[[ 1.08347897  0.52112345  0.34787709  0.24717526  0.21896405 -0.01886209
   0.20028446  0.06615922  0.11205971  0.0721517   0.07592523  0.07270058
  -0.04003659  0.02381197  0.21830764 -0.06748125]]",[-0.25324841],[7],0.664637933176003,0.6646379331760031,0.5,900,16,0
"[[ 1.22625634  0.39916684  0.35365093  0.07765264  0.17577816  0.14561141
  -0.02306933  0.14583882  0.24393744  0.09933971  0.15408576  0.18409244
   0.24582725 -0.06724813 -0.0020226   0.        ]]",[-0.04170093],[7],0.6986062717770035,0.6986062717770035,0.5,900,16,0
"[[ 1.19373553  0.57828336  0.18876118  0.20191709  0.26275666  0.10837512
   0.25027409  0.26272997 -0.00856237  0.14369868  0.07536982  0.
   0.2331901   0.14737464 -0.03020276  0.17083151]]",[-0.11496226],[7],0.7147834743653558,0.7147834743653559,0.5,900,16,0
"[[1.29689625 0.52443526 0.35293084 0.27422715 0.14656999 0.18725663
  0.07297368 0.17069905 0.06624408 0.01890394 0.14174545 0.04184194
  0.30109948 0.0401377  0.09481809 0.02981888]]",[0.],[6],0.7114458575132733,0.7114458575132734,0.5,900,16,0
"[[ 0.98356905  0.48360169  0.33704049  0.41249289  0.07578978  0.24609239
   0.03364864  0.11439278  0.23582513  0.06558914  0.13243602  0.19499826
   0.08548863  0.06802177  0.         -0.02760461]]",[-0.07148825],[5],0.8051538746755655,0.8051538746755654,0.5,900,16,0
"[[ 1.26746914  0.6049883   0.3201618   0.37764945  0.27874508  0.13105542
   0.24105728  0.09178841  0.07006959 -0.1698426   0.05060158 -0.09703088
   0.03856322  0.06499999  0.07959375  0.09013718]]",[-0.12741413],[7],0.703125,0.703125,0.5,900,16,0
"[[ 1.12116362  0.49817622  0.32914931  0.28262642  0.17933306  0.17320295
   0.24105989  0.14620743  0.02956545  0.21902386 -0.09118789  0.01849383
   0.20818808  0.10148622  0.07700735  0.13667737]]",[-0.0660959],[7],0.6606781376518218,0.6606781376518218,0.5,900,16,0
"[[ 1.24834576  0.55713508  0.45431393  0.1128725   0.14626796  0.04086991
   0.12962484  0.1590423   0.05183085  0.16584064  0.28434378  0.17011998
  -0.11929352  0.20350792  0.01188983  0.08546661]]",[0.03038861],[7],0.6924803591470258,0.6924803591470259,0.5,900,16,0
"[[1.3370485  0.5822379  0.09179948 0.17233095 0.25176972 0.15961333
  0.03927802 0.26057157 0.19245898 0.07218025 0.01556323 0.13203862
  0.03161559 0.         0.19866328 0.21709781]]",[0.11554578],[7],0.7247619047619047,0.7247619047619048,0.5,900,16,0
"[[ 1.02993786  0.35519097  0.28515338  0.44972137  0.17040616  0.13500417
   0.2017123   0.13647545  0.08682098  0.12433856  0.19116099  0.25070154
   0.11997352  0.1476213   0.18043908 -0.13808305]]",[-0.17108849],[7],0.7333333333333334,0.7333333333333333,0.5,900,16,0
"[[ 1.18409063  0.51307177  0.3685946   0.33285133  0.27854516  0.08941438
   0.19615669 -0.07963713  0.08100321  0.09271487  0.05370234  0.05154058
   0.16922875  0.07593876  0.03684142  0.15136907]]",[0.07763598],[7],0.7172619047619048,0.7172619047619047,0.5,900,16,0
"[[ 1.22164952  0.34149081  0.32066122  0.25461452  0.22625442  0.19439255
   0.27466618  0.12314523  0.13155979  0.1026424   0.07780219  0.17690177
   0.04325016  0.04500991  0.06775291 -0.08895898]]",[-0.03011641],[6],0.7470588235294118,0.7470588235294119,0.5,900,16,0
"[[ 1.02357782  0.5740037   0.32383607  0.26880857  0.1566387   0.06396605
   0.04926901  0.18650549  0.19354688  0.13414666  0.29364033  0.1131774
   0.12713144 -0.02895375  0.05346869  0.08903595]]",[0.15457109],[6],0.7111605487578792,0.7111605487578792,0.5,900,16,0
"[[1.20153453 0.55624614 0.39199559 0.282563   0.18774778 0.22402321
  0.14755937 0.07951021 0.15933922 0.00794388 0.03704896 0.00297446
  0.21566146 0.02744077 0.06827512 0.06235423]]",[0.],[6],0.7216724393864424,0.7216724393864423,0.5,900,16,0
"[[ 1.06970019  0.62253497  0.21845171  0.26599937  0.00241948  0.0843357
   0.07686819  0.15388678  0.28619822  0.24062187 -0.03076181  0.04620328
   0.00989569  0.00460285  0.06144019  0.13249016]]",[0.03530215],[6],0.7260061919504643,0.7260061919504643,0.5,900,16,0
"[[ 1.09420558  0.44805482  0.40463509  0.26830641  0.17134806  0.13732554
   0.10841467  0.24916174  0.01247264  0.04876102  0.10733529  0.04181475
   0.15844815  0.00992806 -0.0236788   0.05473318]]",[-0.10601051],[7],0.75,0.75,0.5,900,16,0
"[[ 1.14050036  0.61163835  0.28261921  0.15381076  0.08228304  0.18717305
   0.16169316  0.14272039  0.06166249 -0.00910458  0.         -0.10280395
   0.09387542  0.09507159  0.0342951  -0.04104633]]",[0.07000998],[6],0.7331269349845201,0.7331269349845202,0.5,900,16,0
"[[ 1.04193359  0.54738383  0.40885909  0.21970087  0.24921782  0.10533996
   0.09919651  0.04895725  0.06629569  0.02095973  0.15645378  0.07097259
   0.08489171 -0.05792477 -0.10577421  0.14194033]]",[-0.05433729],[7],0.7541795665634674,0.7541795665634675,0.5,900,16,0
"[[ 1.01657633  0.47502333  0.45342761  0.12223449  0.15942833  0.33449191
   0.17028172  0.12305811  0.08836623  0.07363759  0.04181859  0.218873
  -0.02663041  0.1613249   0.         -0.00785653]]",[0.13581293],[7],0.6722222222222223,0.6722222222222222,0.5,900,16,0
"[[ 1.21838077  0.64132073  0.42004817  0.2579188   0.18798342  0.15726939
   0.23183895  0.10839525 -0.01343986  0.05938507  0.18179098  0.26343802
   0.07121072  0.15456237  0.04204645  0.13860234]]",[-0.19135568],[7],0.7657100445324097,0.7657100445324098,0.5,900,16,0
"[[1.12488467 0.49779393 0.21920906 0.16797252 0.1973177  0.17603041
  0.07962259 0.12144076 0.10425638 0.11614895 0.04498247 0.16390914
  0.01922051 0.14871943 0.14484316 0.14852517]]",[0.23359816],[6],0.7105654761904762,0.7105654761904762,0.5,900,16,0
"[[ 1.0726653   0.53668649  0.23075639  0.21825921  0.21467445  0.08420625
   0.12320582  0.25852431  0.03151846  0.04438795  0.19778052  0.09952285
   0.12713482  0.31758441 -0.00457138  0.06634992]]",[0.00211885],[5],0.8053359683794465,0.8053359683794467,0.5,900,16,0
"[[ 1.14590283e+00  5.34342640e-01  3.80248284e-01  1.76016043e-01
   2.23941885e-01  2.04056465e-01  3.33488339e-01  1.59323547e-01
   1.41874978e-01  2.61259318e-01 -6.39158754e-04  1.36446755e-02
   9.82960780e-02  2.40935049e-01  1.07968528e-01 -1.83469261e-02]]",[0.23206095],[7],0.7057044079515989,0.7057044079515989,0.5,900,16,0
"[[ 1.4450793   0.68670441  0.36061509  0.3096498   0.17570989  0.13850778
   0.13901618  0.06326257  0.07657758  0.07140411  0.21452363  0.12275103
  -0.01181273 -0.06451918 -0.06581157  0.04054559]]",[0.15197322],[7],0.6962651961398671,0.6962651961398671,0.5,900,16,0
"[[ 1.13064270e+00  3.68261656e-01  2.60996422e-01  3.42222389e-01
   1.53938010e-01 -5.85568007e-04  1.89209526e-01  1.91813558e-01
   3.15683854e-01  2.25678819e-01  4.33554260e-02  1.01942103e-01
   7.26335426e-02  3.03438072e-02  1.49868116e-01  4.67773686e-02]]",[0.08622507],[6],0.7495356037151704,0.7495356037151704,0.5,900,16,0
"[[ 1.03151855  0.41842208  0.29841292  0.15862415  0.07441795  0.2387415
   0.10267592  0.0486781   0.06658462 -0.13228982  0.09559893  0.1685097
   0.0811225   0.02011283  0.05221827  0.01052545]]",[0.],[6],0.7362229102167183,0.7362229102167182,0.5,900,16,0
"[[ 1.13344989  0.54716533  0.28292142  0.20548272  0.05083788  0.00855058
   0.18050215  0.07735862  0.04236845  0.17876183  0.20024997  0.19412352
   0.13508248 -0.01501754  0.          0.06058973]]",[0.0329061],[6],0.784188299590113,0.784188299590113,0.5,900,16,0
"[[ 1.25967157  0.58717296  0.47713818  0.41264716  0.1516041   0.03053168
   0.21700657 -0.10027256  0.12433994  0.08437166  0.04584008  0.14092711
   0.2356686   0.19389933 -0.00532594  0.03515904]]",[0.05494335],[7],0.7509881422924901,0.7509881422924901,0.5,900,16,0
"[[ 1.18926447  0.67135901  0.26772311  0.29169494  0.2581101   0.05196853
   0.18759501  0.26941546  0.05853804  0.0963569   0.04435396  0.18820301
   0.08925076  0.02888099 -0.07360713  0.09516562]]",[-0.05988692],[7],0.7013574660633484,0.7013574660633484,0.5,900,16,0
"[[1.08789661 0.55196851 0.41155766 0.2739543  0.22990209 0.06578131
  0.17369298 0.05561168 0.06929138 0.30071102 0.13212234 0.04248903
  0.04595533 0.15539792 0.0154505  0.02279871]]",[0.31548828],[7],0.8063973063973064,0.8063973063973064,0.5,900,16,0
"[[1.02338537 0.38890234 0.37788707 0.18372596 0.16918567 0.14215311
  0.13128352 0.         0.20533983 0.21874422 0.00983102 0.07974884
  0.00844897 0.1308797  0.06612803 0.10192845]]",[0.1111651],[6],0.6967532467532467,0.6967532467532468,0.5,900,16,0
"[[ 1.03259465  0.40292989  0.36509718  0.12288141  0.2773142   0.23244695
  -0.12112414  0.04173054  0.08050851  0.21016977  0.02501473  0.07001186
   0.10080667  0.03573501  0.11279067  0.20352516]]",[0.11926196],[7],0.7094861660079052,0.709486166007905,0.5,900,16,0
"[[0.93312057 0.43431866 0.36797958 0.19517689 0.32427524 0.19363929
  0.18911388 0.16583659 0.1864077  0.16684508 0.06197121 0.02894682
  0.17278315 0.05870545 0.         0.27271564]]",[0.05741042],[6],0.6892208914680824,0.6892208914680824,0.5,900,16,0
"[[ 1.36012020e+00  5.65502414e-01  5.31302851e-01  2.74791800e-01
   3.44475869e-01  2.24140117e-01  1.62579168e-01  1.44094599e-01
   2.90859843e-01  1.95972592e-01  0.00000000e+00 -5.70347193e-07
   3.08831197e-01  1.49707804e-01  5.15304719e-02  0.00000000e+00]]",[-0.05212104],[7],0.7159034345445495,0.7159034345445495,0.5,900,16,0
"[[ 1.00316372  0.49701043  0.25698065  0.33125779  0.10926492  0.24258638
   0.1649517   0.35913343  0.11332168 -0.0190991   0.06468003  0.15417315
   0.05378669 -0.04502374  0.00544742 -0.03525436]]",[-0.04276907],[7],0.7328065193233733,0.7328065193233733,0.5,900,16,0
"[[ 1.14526261  0.69363768  0.26753684  0.15033224  0.25953607  0.22224382
  -0.00411743  0.14913143  0.02144434  0.04986398  0.17571714 -0.00915355
   0.06175307  0.00454797  0.11422777  0.02036727]]",[0.03250271],[7],0.7113095238095238,0.711309523809524,0.5,900,16,0
"[[ 0.98069446  0.50469543  0.38358327  0.31905224  0.06786558  0.30539351
   0.11436124  0.14916812  0.13335801  0.08923804  0.10829101  0.02476098
   0.01897585 -0.05370884 -0.09867383  0.21245523]]",[0.07240249],[6],0.7292490118577075,0.7292490118577075,0.5,900,16,0
"[[ 1.14792876  0.6050223   0.38872029  0.40938598  0.19465292  0.37084372
   0.08637468  0.14343556 -0.0103285   0.07042765  0.05086654  0.0781564
  -0.00662923  0.06646543  0.          0.11765634]]",[0.05860907],[7],0.7217261904761905,0.7217261904761906,0.5,900,16,0
"[[ 1.24827365  0.50513459  0.47038126  0.20711522  0.21519614  0.10618341
   0.01021024  0.24042055  0.02136506 -0.05149088  0.         -0.12060568
   0.1543706  -0.0363817   0.26909004  0.15914474]]",[0.04322993],[7],0.7584151037138244,0.7584151037138245,0.5,900,16,0
"[[ 1.12688022  0.43685163  0.26919602  0.13853104  0.22196082  0.14297517
   0.14376342  0.25881146  0.16352125  0.08779309  0.11821862  0.14236926
   0.02708515  0.05503563  0.03997774 -0.00516069]]",[0.0070296],[5],0.7165699469070255,0.7165699469070256,0.5,900,16,0
"[[ 0.86277621  0.52099488  0.3310127   0.25617744  0.26788486  0.05766515
   0.11469693  0.10743052  0.15928435  0.06144658  0.06231114  0.1146192
   0.          0.21780339 -0.01741521  0.0565224 ]]",[0.10087036],[5],0.7547987616099071,0.754798761609907,0.5,900,16,0
"[[ 1.04589557  0.50346868  0.42430819  0.17544262  0.20110843  0.20667458
   0.27879243  0.15377769  0.19139988  0.15590963  0.08405063  0.02400753
   0.20862787 -0.00839756  0.          0.07292419]]",[0.0110619],[6],0.7668848005926658,0.7668848005926658,0.5,900,16,0
"[[ 1.12481088  0.53630324  0.2097015   0.21764445  0.07894377  0.22117292
   0.14102411  0.17549313 -0.08164689  0.          0.02297572  0.08207482
   0.04427723  0.02148018  0.0406398   0.18171568]]",[0.15208292],[6],0.6390525128462213,0.6390525128462214,0.5,900,16,0
"[[12.09910558  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.7179932  -8.00574084]]",[0.],[48],1.0,1.0,0.5,900,16,1
"[[12.1364265   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.28630475 -8.53236368]]",[0.11790865],[52],1.0,1.0,0.5,900,16,1
"[[11.98661438  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.3842378  -7.33988145]]",[0.],[35],1.0,1.0,0.5,900,16,1
"[[12.45463796  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -0.20612037 -3.00468836 -7.3878005 ]]",[-0.15906427],[24],1.0,1.0,0.5,900,16,1
"[[12.08350019  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.27575681 -2.74653848 -4.4739771 ]]",[0.],[24],1.0,1.0,0.5,900,16,1
"[[12.16666887  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.60926551 -8.18306088]]",[-0.08295204],[34],1.0,1.0,0.5,900,16,1
"[[12.34362938  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.51874002 -3.49674141 -4.77379467]]",[0.03392656],[20],1.0,1.0,0.5,900,16,1
"[[12.4179346   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.64271534 -8.32349283]]",[-0.15494643],[22],1.0,1.0,0.5,900,16,1
"[[11.95794417  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.80224619 -3.21497922 -4.36758265]]",[0.09673221],[24],1.0,1.0,0.5,900,16,1
"[[11.90785233  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.51859679 -3.52120757 -4.30250856]]",[0.],[23],1.0,1.0,0.5,900,16,1
"[[11.76892241  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.12166145 -8.45407971]]",[0.],[32],1.0,1.0,0.5,900,16,1
"[[12.34546024  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.90564309 -3.01969645 -4.52569174]]",[-0.20828748],[29],1.0,1.0,0.5,900,16,1
"[[12.61186851  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.32193258 -2.88277254 -3.08248371 -4.24662911]]",[0.],[18],1.0,1.0,0.5,900,16,1
"[[12.27191751  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.52544076 -3.04310324 -5.01961372]]",[0.],[18],1.0,1.0,0.5,900,16,1
"[[11.90581352  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.26900809 -7.27101853]]",[0.],[35],1.0,1.0,0.5,900,16,1
"[[12.34439938  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.76920709 -2.53812887 -2.88224548 -4.26945886]]",[0.],[20],1.0,1.0,0.5,900,16,1
"[[12.41114951  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.43381717 -3.07509895 -4.33412834]]",[0.],[24],1.0,1.0,0.5,900,16,1
"[[12.3240723   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.38549907 -3.08712315 -4.2741927 ]]",[0.24166945],[20],1.0,1.0,0.5,900,16,1
"[[12.37641358  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.9786069  -3.18210562 -4.60056278]]",[-0.0178074],[17],1.0,1.0,0.5,900,16,1
"[[12.11295063  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.0381945  -3.33138932 -4.08731004]]",[0.],[23],1.0,1.0,0.5,900,16,1
"[[12.20233237  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.99556346 -3.4650658  -4.16170514]]",[0.],[19],1.0,1.0,0.5,900,16,1
"[[12.02035738  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.28227717 -3.04092448 -5.14626699]]",[-0.02931687],[24],1.0,1.0,0.5,900,16,1
"[[12.54378482  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.24863238 -7.64940466]]",[-0.00642591],[26],1.0,1.0,0.5,900,16,1
"[[12.00960592  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.76774236 -7.69707898]]",[0.],[30],1.0,1.0,0.5,900,16,1
"[[12.36775724  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.91520623 -2.82579692 -4.84254534]]",[0.],[22],1.0,1.0,0.5,900,16,1
"[[12.4926918   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.19196121 -2.84778226 -4.49262314]]",[0.0025209],[19],1.0,1.0,0.5,900,16,1
"[[12.37461323  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.2874344  -3.63590732 -5.01567907]]",[0.],[23],1.0,1.0,0.5,900,16,1
"[[12.37381686  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.29952416 -7.40927024]]",[-0.08488427],[32],1.0,1.0,0.5,900,16,1
"[[12.18560152  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.48274156 -8.49603914]]",[0.],[31],1.0,1.0,0.5,900,16,1
"[[12.78387722  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.4718251  -3.35396425 -5.13882864]]",[0.0763471],[21],1.0,1.0,0.5,900,16,1
"[[12.40323042  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.09437582 -3.28470704 -4.5860174 ]]",[0.17367544],[20],1.0,1.0,0.5,900,16,1
"[[11.91669867  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.67053487 -6.90672441]]",[0.],[35],1.0,1.0,0.5,900,16,1
"[[12.28432175  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.48164784 -3.50152375 -4.75360464]]",[0.],[19],1.0,1.0,0.5,900,16,1
"[[12.17825551  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -1.65595274 -3.85700828 -5.16517566]]",[0.],[27],1.0,1.0,0.5,900,16,1
"[[12.22244119  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.62941219 -3.23660025 -4.73165418]]",[-0.11501416],[17],1.0,1.0,0.5,900,16,1
"[[12.56909736  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.69915475 -2.97317145 -5.15201986]]",[-0.09270958],[21],1.0,1.0,0.5,900,16,1
"[[12.12241649  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.47363495 -3.46165408 -4.53158154]]",[0.02676218],[17],1.0,1.0,0.5,900,16,1
"[[12.23407576  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.17083792 -3.03196722 -4.50324026]]",[0.],[29],1.0,1.0,0.5,900,16,1
"[[11.843929    0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.9199355  -7.53854774]]",[0.],[24],1.0,1.0,0.5,900,16,1
"[[12.29557974  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.14139724 -7.68811821]]",[0.],[21],1.0,1.0,0.5,900,16,1
"[[11.68206718  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.65497832 -7.59774019]]",[0.],[24],1.0,1.0,0.5,900,16,1
"[[12.02494143  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.36017566 -3.14703824 -4.95973327]]",[0.],[21],1.0,1.0,0.5,900,16,1
"[[12.04752482  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.40976837 -8.23469815]]",[0.],[22],1.0,1.0,0.5,900,16,1
"[[12.75163568  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.04707404 -3.223316   -4.86279623]]",[0.],[25],1.0,1.0,0.5,900,16,1
"[[11.98863202  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.14410324 -3.80751417 -4.32621114]]",[0.],[17],1.0,1.0,0.5,900,16,1
"[[12.31594363  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.1390574  -3.46105281 -5.27874364]]",[0.],[19],1.0,1.0,0.5,900,16,1
"[[11.53338945  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.46410104 -6.92620849]]",[0.],[39],1.0,1.0,0.5,900,16,1
"[[12.13480095  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.71124304 -3.23631324 -4.49301872]]",[0.],[24],1.0,1.0,0.5,900,16,1
"[[11.99476535  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.23372814 -2.95888562 -4.18460594]]",[0.06309714],[31],1.0,1.0,0.5,900,16,1
"[[12.27061531  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.05034339 -2.8368512  -4.71176669]]",[0.],[19],1.0,1.0,0.5,900,16,1
"[[ 1.12745588  0.6010964   0.27013216  0.3109882   0.12687764  0.21035476
   0.07112249  0.04205014  0.03774095  0.05222636  0.12711662  0.09842026
  -0.04076352 -0.01396163  0.0730024   0.05478952]]",[0.02962465],[6],0.6969924812030075,0.6969924812030075,0.5,1000,16,0
"[[1.12832566 0.49253031 0.10953828 0.18486201 0.14548274 0.40974999
  0.20898553 0.14701474 0.         0.01482371 0.18125417 0.17944415
  0.06816464 0.10606873 0.0737561  0.08078865]]",[-0.15242305],[6],0.7463942307692308,0.7463942307692307,0.5,1000,16,0
"[[ 0.99615012  0.48716976  0.48419315  0.16977831  0.26449351  0.21262449
   0.13093513  0.14119646  0.17216375  0.11141847  0.          0.12572286
  -0.09345576  0.04711495  0.07560539  0.32282658]]",[0.06541308],[6],0.7197719771977198,0.7197719771977198,0.5,1000,16,0
"[[ 1.02900388  0.58717978  0.18053744  0.15911431  0.23714954  0.31510871
   0.1295014   0.07568601  0.16611595  0.08642968  0.          0.03160563
   0.16766719 -0.00377086  0.12769888  0.17825363]]",[0.06520677],[6],0.6703670367036704,0.6703670367036704,0.5,1000,16,0
"[[ 1.16196542  0.46848733  0.43085132  0.07023628  0.14332736  0.17215099
   0.18357202  0.26603015  0.23475998  0.11484243  0.10498945 -0.08726724
   0.         -0.10484995  0.14734546 -0.0234755 ]]",[0.03370402],[6],0.7055137844611529,0.7055137844611529,0.5,1000,16,0
"[[ 1.01540653  0.47982255  0.26711337  0.16508921  0.11594077  0.02937068
   0.26319278  0.14684899  0.08428121  0.06862894  0.06615177 -0.01977938
  -0.0673616   0.12077313  0.05971006 -0.02006543]]",[0.00924016],[6],0.7719298245614035,0.7719298245614036,0.5,1000,16,0
"[[ 1.16756439  0.68260847  0.25391912  0.13353848  0.23254609  0.09937506
   0.11918425  0.31306157  0.07067231 -0.0837405   0.143381    0.17993993
   0.01440335  0.18274022  0.08933916  0.01273244]]",[-0.06358742],[6],0.7606079468824567,0.7606079468824567,0.5,1000,16,0
"[[ 1.12119563  0.39339383  0.37557383  0.29121511  0.08883065  0.03081254
   0.11807606 -0.0826906   0.04810719  0.03290439  0.1044197   0.03916356
   0.08337173  0.06406915 -0.00898077  0.12906652]]",[0.01120812],[6],0.6838942307692308,0.6838942307692307,0.5,1000,16,0
"[[ 1.31920367  0.50036345  0.3112228   0.13658205  0.0629194   0.02713867
   0.29427513  0.1013114   0.23128332  0.0097644  -0.02950553  0.2502841
  -0.07686814  0.15307202 -0.08925455  0.04326168]]",[-0.04731124],[7],0.7115384615384616,0.7115384615384616,0.5,1000,16,0
"[[1.30016962 0.55244843 0.40631285 0.21627336 0.22656587 0.11019838
  0.15552685 0.20534661 0.26296806 0.         0.07734495 0.07151198
  0.1434575  0.1489238  0.10749289 0.00516561]]",[0.06454173],[6],0.7667643058897374,0.7667643058897373,0.5,1000,16,0
"[[ 1.23216076  0.59092176  0.54928519  0.23639954  0.27324354  0.26268994
   0.06726918 -0.0413915   0.1384866   0.03277137  0.14824909  0.20289976
  -0.06263275  0.03773282  0.07598662 -0.00480172]]",[0.16396412],[7],0.7471177944862155,0.7471177944862154,0.5,1000,16,0
"[[1.11289958 0.40887049 0.29598956 0.21998669 0.27878026 0.20127902
  0.22604675 0.10987625 0.         0.11001995 0.11086359 0.0247914
  0.07683425 0.17956892 0.10689632 0.01188015]]",[-0.03671788],[6],0.7349114202782504,0.7349114202782504,0.5,1000,16,0
