lambda,beta,intercept,converged_iter,roc_auc,pr_auc,precision,recall,f1,balanced_accuracy,p,n,d,g
0.001,"[ 38.80919655 -14.50385439  -7.49503753  -3.79662891  -2.28821213
  -1.528314    -1.09256833  -0.81973985  -0.63767756  -0.51016446
  -0.41740064  -0.34781639  -0.2942874   -0.25222726  -0.21858003
  -0.19124285  -0.16873063  -0.14997202  -0.1341757   -0.12075085
  -0.10924314  -0.09930626  -0.09066598  -0.08310561  -0.07645336
  -0.07056894  -0.06533884  -0.06066874  -0.05648293  -0.05271491
  -0.04931254  -0.04622832]",-0.9952384561614686,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.48576264 -12.66080932  -7.65458795  -3.8693735   -2.32841361
  -1.5533798   -1.10952798  -0.83190556  -0.6467947   -0.5172345
  -0.42303228  -0.35240217  -0.29809027  -0.25542942  -0.22131208
  -0.19359957  -0.17078478  -0.15177696  -0.13577411  -0.12217569
  -0.1105218   -0.10045873  -0.09171082  -0.08405728  -0.07732338
  -0.07136725  -0.06607392  -0.06134794  -0.0571121   -0.0532997
  -0.04985707  -0.04673746]",0.6569187872550284,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 42.29157341 -17.50291632  -7.34099795  -3.71202802  -2.2351865
  -1.49206859  -1.06625705  -0.7997838   -0.62202708  -0.49756448
  -0.40704066  -0.33914818  -0.28692787  -0.24590162  -0.21308478
  -0.18642493  -0.16447177  -0.14618051  -0.13077906  -0.11768875
  -0.10647088  -0.09678294  -0.08836018  -0.08099071  -0.07450557
  -0.06877014  -0.06367183  -0.05912022  -0.05503982  -0.05136814
  -0.04805173  -0.04504603]",0.18271599400747376,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.58079775 -14.48049406  -7.52862474  -3.80891039  -2.29371238
  -1.53109836  -1.09409285  -0.82061802  -0.63819733  -0.51047548
  -0.41758404  -0.34792061  -0.29433925  -0.25224587  -0.21857664
  -0.19122452  -0.16870276  -0.14993801  -0.13413813  -0.12071043
  -0.10920183  -0.0992647   -0.09062447  -0.0830648   -0.07641373
  -0.07052992  -0.06530085  -0.06063225  -0.05644738  -0.05268063
  -0.04927914  -0.04619662]",-0.0915920887630794,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.5809872  -14.59586841  -7.51801905  -3.80437122  -2.29129526
  -1.5296292   -1.09311903  -0.81992814  -0.63768745  -0.5100838
  -0.41727554  -0.34767073  -0.2941333   -0.25207341  -0.21843008
  -0.19109881  -0.16859419  -0.14984236  -0.13405387  -0.12063524
  -0.10913531  -0.09920411  -0.09056986  -0.08301584  -0.07636783
  -0.07048877  -0.06526271  -0.06059718  -0.05641483  -0.05265096
  -0.04925078  -0.04617072]",-0.7139683698327689,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 41.74007432 -16.26184861  -7.5263275   -3.80575834  -2.2912232
  -1.52919954  -1.09262305  -0.81945287  -0.63725527  -0.50969972
  -0.41693457  -0.34736931  -0.29386588  -0.25183487  -0.21821674
  -0.19090664  -0.16841999  -0.14968489  -0.13391028  -0.12050403
  -0.10901448  -0.09909332  -0.09046718  -0.08292124  -0.07627993
  -0.07040641  -0.06518622  -0.06052578  -0.05634765  -0.0525872
  -0.04919231  -0.04611478]",-0.34030610057493366,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.09493888 -15.0746508   -7.48365444  -3.78646615  -2.28038682
  -1.52230518  -1.08786763  -0.81598192  -0.63461384  -0.50762307
  -0.41526131  -0.34599149  -0.29271208  -0.25085509  -0.21737474
  -0.19017498  -0.16777864  -0.14911755  -0.13340563  -0.12005214
  -0.1086073   -0.09872445  -0.09013175  -0.08261386  -0.07599935
  -0.07014711  -0.0649469   -0.06030402  -0.05614201  -0.05239606
  -0.04901305  -0.04594716]",0.341907353324076,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.65674991 -12.69318183  -7.69007262  -3.8866177   -2.33854317
  -1.5600296   -1.1142223   -0.83539468  -0.64948874  -0.5193773
  -0.4247765   -0.35385042  -0.29931044  -0.25647263  -0.22221397
  -0.19438672  -0.1714774   -0.15239224  -0.13632325  -0.12266938
  -0.11096749  -0.10086401  -0.09207987  -0.08439562  -0.0776339
  -0.07165381  -0.06633972  -0.06159436  -0.05734035  -0.05351363
  -0.05005672  -0.04692446]",0.2816501185844579,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.72441076 -15.22589122  -7.5294121   -3.80727455  -2.29195051
  -1.5295656   -1.09281286  -0.81955056  -0.63730305  -0.50971815
  -0.41693688  -0.3473613   -0.2938521   -0.25181842  -0.21819796
  -0.19088769  -0.16840055  -0.14966546  -0.13389236  -0.12048544
  -0.10899777  -0.09907679  -0.09045137  -0.08290549  -0.07626605
  -0.07039269  -0.06517315  -0.06051368  -0.05633489  -0.05257678
  -0.04918083  -0.04610431]",-0.31200074953438217,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.71204061 -14.1931893   -7.49742519  -3.79602922  -2.28715825
  -1.52729467  -1.09167814  -0.81898002  -0.63703082  -0.50961209
  -0.41692445  -0.34740353  -0.29392636  -0.25190834  -0.21829791
  -0.19099049  -0.16850436  -0.14976797  -0.13399084  -0.12058151
  -0.10908946  -0.09916489  -0.09053551  -0.08298546  -0.07634214
  -0.07046534  -0.06524235  -0.06057851  -0.05639857  -0.05263579
  -0.04923782  -0.04615857]",-0.12364802073587317,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.68657344 -13.4648312   -7.59332833  -3.8414719   -2.31304609
  -1.54383305  -1.10309047  -0.82730244  -0.64335472  -0.51457348
  -0.42091721  -0.35068434  -0.29666703  -0.25423374  -0.22029344
  -0.19272173  -0.17002085  -0.15110596  -0.13518144  -0.12164689
  -0.11004807  -0.10003248  -0.09132436  -0.0837056   -0.07700195
  -0.07107261  -0.06580313  -0.06109718  -0.05688065  -0.05308416
  -0.04965669  -0.04654993]",0.9041248631019561,0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.74279902 -15.28308889  -7.45117574  -3.77321079  -2.27376009
  -1.51853305  -1.0855189   -0.81442138  -0.63352437  -0.5068317
  -0.41466749  -0.34553569  -0.29235386  -0.25056853  -0.21714134
  -0.18998265  -0.16761836  -0.14898259  -0.13329025  -0.11995282
  -0.10852178  -0.09864963  -0.09006666  -0.08255577  -0.07594757
  -0.07010229  -0.0649059   -0.06026774  -0.05610829  -0.05236586
  -0.04898578  -0.04592235]",0.0008329321249292317,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 42.01937091 -16.90810637  -7.41912531  -3.75129355  -2.25854677
  -1.50749057  -1.07717734  -0.80791216  -0.62830865  -0.50256363
  -0.4111106   -0.34252704  -0.28977618  -0.24833646  -0.21518812
  -0.18826134  -0.16608929  -0.14761461  -0.13206056  -0.1188401
  -0.10751071  -0.09772761  -0.08922097  -0.08177881  -0.0752306
  -0.06943833  -0.06428977  -0.05969385  -0.05557346  -0.0518661
  -0.04851643  -0.04548163]",0.3360755119230375,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.83423108 -14.69517003  -7.54315795  -3.81650136  -2.29838288
  -1.53426219  -1.09637891  -0.82234569  -0.63954956  -0.51156258
  -0.41847685  -0.34866701  -0.29497325  -0.25278965  -0.21904901
  -0.19163867  -0.16906904  -0.15026364  -0.13442994  -0.12097289
  -0.10944053  -0.09948103  -0.09082219  -0.08324629  -0.07658077
  -0.07068474  -0.0654435   -0.06076529  -0.056571    -0.05279659
  -0.04938704  -0.04629829]",0.3125696546380185,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 41.93416907 -17.39024341  -7.34702009  -3.71724196  -2.23914543
  -1.49508452  -1.06860602  -0.80165524  -0.62354975  -0.49882614
  -0.40810053  -0.34005199  -0.28770687  -0.24657975  -0.21368095
  -0.18695165  -0.16494182  -0.14660234  -0.13115902  -0.11803372
  -0.10678444  -0.09706967  -0.08862375  -0.08123253  -0.07472999
  -0.06897766  -0.06386492  -0.05929999  -0.05520789  -0.05152546
  -0.04819868  -0.04518487]",-0.12184540710218789,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.80091603 -13.09715287  -7.62578494  -3.8549586   -2.31993152
  -1.54783927  -1.10564104  -0.82903483  -0.64459086  -0.51549121
  -0.4216196   -0.35123434  -0.29710926  -0.2545939   -0.22059233
  -0.19297239  -0.17023392  -0.15128954  -0.13533968  -0.12178573
  -0.11017012  -0.10013994  -0.09142068  -0.08379201  -0.07707946
  -0.07114255  -0.06586665  -0.06115575  -0.05693341  -0.05313336
  -0.04970139  -0.04659144]",-0.0006598621278492227,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.00190751 -14.36158251  -7.49721052  -3.79601122  -2.28706394
  -1.52716476  -1.0915425   -0.81885059  -0.63691168  -0.50950422
  -0.41682745  -0.34731614  -0.29384675  -0.25183796  -0.21823382
  -0.19093271  -0.16845101  -0.14971943  -0.13394616  -0.12054133
  -0.10905112  -0.09913024  -0.09050334  -0.08295486  -0.07631396
  -0.07043978  -0.0652169   -0.06055617  -0.05637674  -0.05261552
  -0.04921882  -0.04614029]",-1.1189751565818553,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.42296794 -15.85305053  -7.43243577  -3.76279092  -2.2671844
  -1.5140183   -1.0822318   -0.81192286  -0.63155997  -0.50524935
  -0.41336492  -0.34444468  -0.29142666  -0.24977088  -0.21644834
  -0.18937488  -0.16708055  -0.14850352  -0.13286115  -0.11956574
  -0.10817117  -0.09833105  -0.08977482  -0.08228826  -0.0757014
  -0.06987404  -0.06469526  -0.06007161  -0.05592572  -0.05219544
  -0.04882581  -0.04577283]",-0.09213696729766742,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.98945702 -14.1906511   -7.61617616  -3.85011618  -2.31714467
  -1.54606356  -1.10442212  -0.82815162  -0.64392491  -0.51497124
  -0.42120305  -0.35089467  -0.29682605  -0.25435511  -0.2203877
  -0.19279677  -0.17007959  -0.15115383  -0.13521929  -0.12167825
  -0.11007345  -0.10005348  -0.09134175  -0.08371923  -0.07701408
  -0.07108217  -0.06581081  -0.0611044   -0.05688555  -0.05308869
  -0.04965974  -0.04655333]",0.21641386485173375,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.98675932 -13.6333035   -7.58111687  -3.83414726  -2.30824147
  -1.54045645  -1.10059412  -0.82538242  -0.64183438  -0.51333969
  -0.41989687  -0.34982496  -0.29593541  -0.25360203  -0.21974321
  -0.192238    -0.16959206  -0.15072396  -0.13483789  -0.12133692
  -0.10976682  -0.09977622  -0.09109017  -0.0834903   -0.07680371
  -0.07088924  -0.06563248  -0.06093948  -0.05673291  -0.05294629
  -0.04952804  -0.04642856]",0.06214984168481713,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.49826732 -14.87140361  -7.48301642  -3.78864044  -2.28268625
  -1.5243018   -1.08953527  -0.81737164  -0.63577834  -0.50860946
  -0.4161038   -0.34671992  -0.29334673  -0.25141245  -0.21786772
  -0.19061437  -0.16817232  -0.14947238  -0.13372651  -0.1203442
  -0.108874    -0.09896943  -0.09035689  -0.082822    -0.07619111
  -0.0703263   -0.06511285  -0.06046003  -0.05628677  -0.05253231
  -0.0491408   -0.04606752]",0.5902063075796506,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.55728722 -14.83037566  -7.57813475  -3.83125942  -2.30602067
  -1.53875975  -1.09927167  -0.82432965  -0.64097753  -0.51263075
  -0.41929962  -0.34931733  -0.29549727  -0.25322109  -0.21940795
  -0.19194217  -0.16932772  -0.15048708  -0.13462424  -0.12114354
  -0.10959091  -0.09961547  -0.09094162  -0.08335444  -0.07667792
  -0.07077256  -0.06552426  -0.06083873  -0.05663811  -0.05285872
  -0.04944503  -0.04635107]",0.4978040141313332,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.75367607 -15.38273228  -7.44001739  -3.76801625  -2.2708308
  -1.51667497  -1.08424309  -0.81349496  -0.63282226  -0.50628231
  -0.4142275   -0.34517293  -0.2920527   -0.25031296  -0.21692213
  -0.18979275  -0.16745188  -0.14883597  -0.13316067  -0.11983625
  -0.1084172   -0.09855497  -0.0899799   -0.08247766  -0.07587602
  -0.07003597  -0.06484508  -0.06021089  -0.05605621  -0.05231674
  -0.04894049  -0.04587947]",0.06105620970747914,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.28891705 -14.72969444  -7.47208798  -3.78319506  -2.27942251
  -1.52212626  -1.08798272  -0.81620688  -0.63487246  -0.50788516
  -0.41551102  -0.34622629  -0.29292877  -0.2510549   -0.217557
  -0.19034251  -0.1679329   -0.14925939  -0.1335365   -0.12017194
  -0.1087193   -0.09882801  -0.09022809  -0.08270369  -0.07608311
  -0.070226    -0.06502011  -0.06037359  -0.05620676  -0.05245745
  -0.04907064  -0.0460016 ]",-0.8378776930725352,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.98887139 -14.64293162  -7.54186574  -3.81456934  -2.29666887
  -1.53285349  -1.09523042  -0.82140223  -0.63876506  -0.51090202
  -0.41791502  -0.34818287  -0.2945515   -0.25242104  -0.21872286
  -0.19134926  -0.16880898  -0.15002989  -0.1342186   -0.12078081
  -0.10926469  -0.09931979  -0.09067486  -0.08310997  -0.07645392
  -0.07056729  -0.06533437  -0.06066326  -0.05647544  -0.05270692
  -0.04930386  -0.04621904]",0.40465321689317263,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 41.04112807 -16.30904458  -7.42744287  -3.75899356  -2.26445585
  -1.51200441  -1.08069559  -0.81071512  -0.63058919  -0.50445156
  -0.41269811  -0.3438793   -0.29094221  -0.24935036  -0.21607993
  -0.1890493   -0.16679172  -0.14824537  -0.13262827  -0.11935522
  -0.1079794   -0.09815625  -0.08961421  -0.08214097  -0.07556537
  -0.06974829  -0.0645779   -0.05996278  -0.05582416  -0.05210019
  -0.0487372   -0.04568864]",0.03045236572685903,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 41.42926188 -17.62010533  -7.24533141  -3.66925417  -2.21170525
  -1.47746284  -1.05638557  -0.79270277  -0.61672002  -0.49344841
  -0.40376006  -0.33647562  -0.28471104  -0.24403338  -0.2114906
  -0.18504895  -0.16327238  -0.14512577  -0.12984507  -0.11685601
  -0.10572339  -0.09610874  -0.08774884  -0.08043391  -0.07399655
  -0.0683023   -0.06324157  -0.05872245  -0.05467119  -0.05102546
  -0.04773246  -0.04474782]",0.0004955301011981391,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.33259281 -15.17132295  -7.50221944  -3.79509497  -2.28529207
  -1.52544673  -1.09004377  -0.81757554  -0.63582881  -0.50857978
  -0.41603305  -0.34662766  -0.29324587  -0.25130849  -0.21776416
  -0.19051368  -0.168076    -0.14938073  -0.13363998  -0.12026142
  -0.10879608  -0.0988957   -0.09028795  -0.08275637  -0.07612941
  -0.07026776  -0.06505853  -0.06040687  -0.05623709  -0.05248513
  -0.0490964   -0.0460252 ]",0.12320922119049338,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.08071271 -13.82047891  -7.5804984   -3.83463124  -2.30886205
  -1.54102644  -1.10108195  -0.82579617  -0.6421847   -0.51363821
  -0.42015325  -0.35004843  -0.29612994  -0.25377358  -0.21989447
  -0.19237382  -0.16971393  -0.15083359  -0.13493756  -0.12142803
  -0.10985036  -0.09985205  -0.09115994  -0.08355551  -0.0768636
  -0.07094502  -0.06568429  -0.06098843  -0.05677799  -0.05298908
  -0.0495674   -0.04646652]",-0.5919041010726415,0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.69095719 -13.74778876  -7.5426188   -3.81665448  -2.29857623
  -1.53442677  -1.09651036  -0.82245196  -0.63963615  -0.51163369
  -0.41853728  -0.34871718  -0.2950162   -0.25282744  -0.21908189
  -0.1916681   -0.16909411  -0.15028681  -0.13445084  -0.12099171
  -0.10945744  -0.09949636  -0.0908366   -0.08325948  -0.07659259
  -0.0706952   -0.06545452  -0.06077475  -0.05657988  -0.05280457
  -0.04939514  -0.04630559]",-0.15609272427722456,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 37.51656618 -11.98450078  -7.6397632   -3.86213921  -2.32420212
  -1.55064819  -1.1076208   -0.83050232  -0.64572073  -0.51638707
  -0.42234634  -0.35183757  -0.29761581  -0.25502581  -0.22096485
  -0.1932982   -0.1705191   -0.15154258  -0.13556568  -0.12198823
  -0.11035268  -0.10030635  -0.09157145  -0.08393018  -0.07720649
  -0.07125983  -0.06597465  -0.06125629  -0.05702616  -0.05322043
  -0.04978284  -0.04666797]",0.21886821814537688,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.72467307 -14.20180079  -7.48449559  -3.78937416  -2.28308601
  -1.524543    -1.08969238  -0.81747972  -0.63585689  -0.50866809
  -0.41614936  -0.34675555  -0.29337546  -0.25143691  -0.21788736
  -0.1906305   -0.16818706  -0.14948475  -0.13373713  -0.12035335
  -0.10888254  -0.09897661  -0.09036319  -0.08282785  -0.07619636
  -0.0703318   -0.0651173   -0.06046344  -0.05629082  -0.05253554
  -0.04914383  -0.0460704 ]",-0.527003328750566,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.30428527 -15.70626327  -7.43818608  -3.76560786  -2.26881667
  -1.51507306  -1.08296482  -0.81246046  -0.63197147  -0.50557272
  -0.41362597  -0.34465909  -0.29160722  -0.24992405  -0.21657915
  -0.18948937  -0.16718077  -0.14859211  -0.13294016  -0.11963694
  -0.10823453  -0.09838857  -0.08982698  -0.08233692  -0.07574481
  -0.06991431  -0.06473311  -0.06010542  -0.05595861  -0.05222516
  -0.04885417  -0.04579825]",0.21611760779045674,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.90097347 -14.95370831  -7.61706482  -3.85044689  -2.31734586
  -1.54620694  -1.10453145  -0.82823829  -0.64399519  -0.51502918
  -0.42125224  -0.35093669  -0.29686223  -0.25438658  -0.22041576
  -0.19282086  -0.17010187  -0.15117347  -0.13523734  -0.12169445
  -0.11008845  -0.1000668   -0.0913536   -0.0837315   -0.07702415
  -0.07109214  -0.06581957  -0.06111304  -0.05689367  -0.0530961
  -0.04966694  -0.04655933]",-0.40758485446309284,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.63164661 -15.38367537  -7.42936971  -3.76310096  -2.26808097
  -1.51494277  -1.08306166  -0.81264144  -0.63217823  -0.50578095
  -0.4138255   -0.34484546  -0.2917789   -0.25008218  -0.21672497
  -0.18962203  -0.16730332  -0.1487045   -0.13304361  -0.1197324
  -0.10832327  -0.09847115  -0.08990343  -0.08240771  -0.07581171
  -0.06997738  -0.06479064  -0.06016091  -0.05600976  -0.05227391
  -0.04890013  -0.04584203]",-0.12393807508513395,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.62902858 -13.11177276  -7.62739995  -3.85668938  -2.32139101
  -1.54901974  -1.10659558  -0.82981619  -0.64523939  -0.51603534
  -0.42208269  -0.35163347  -0.2974551   -0.25489742  -0.22086007
  -0.19321113  -0.1704476   -0.1514815   -0.13551373  -0.12194312
  -0.11031409  -0.10027271  -0.09154184  -0.08390356  -0.07718387
  -0.07123922  -0.06595594  -0.06123922  -0.05701228  -0.05320606
  -0.04977035  -0.04665645]",-0.09299071003344102,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.27851372 -14.62575541  -7.49121536  -3.79221099  -2.28462425
  -1.52550066  -1.09034484  -0.81795164  -0.63621404  -0.50894742
  -0.41637388  -0.34694012  -0.29352979  -0.25156662  -0.21799951
  -0.19072842  -0.16827141  -0.14956074  -0.1338041   -0.12041296
  -0.10893669  -0.09902506  -0.09040816  -0.08286819  -0.07623404
  -0.07036533  -0.06514952  -0.06049274  -0.05631826  -0.05256072
  -0.04916746  -0.04609269]",0.00016708381577847052,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 38.2492185  -12.65198645  -7.62371624  -3.8542252   -2.31956684
  -1.54762351  -1.10549804  -0.82893348  -0.64451562  -0.51543231
  -0.42157168  -0.3511967   -0.29707711  -0.2545667   -0.22056874
  -0.19295315  -0.170216    -0.15127362  -0.13532607  -0.1217727
  -0.11015918  -0.10013022  -0.09141124  -0.0837834   -0.07707201
  -0.07113537  -0.06585988  -0.06115005  -0.05692788  -0.05312729
  -0.04969655  -0.04658734]",-0.3442055832745698,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 37.72122638 -12.77466022  -7.57977773  -3.83481796  -2.30918122
  -1.54133489  -1.10135309  -0.82602846  -0.64238208  -0.51380843
  -0.4203      -0.35017587  -0.29624135  -0.25387275  -0.21998243
  -0.19245198  -0.16978446  -0.1508976   -0.13499502  -0.12148064
  -0.10989843  -0.09989588  -0.09120114  -0.08359273  -0.07689825
  -0.07097788  -0.06571491  -0.06101638  -0.05680434  -0.05301384
  -0.0495908   -0.04648857]",0.12527201073300903,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.11239624 -13.69197268  -7.58595863  -3.83634585  -2.309454
  -1.54121188  -1.10110439  -0.82574881  -0.64210844  -0.51355192
  -0.42006596  -0.34996286  -0.29604935  -0.25369801  -0.21982432
  -0.19230923  -0.16965347  -0.15077741  -0.1348864   -0.12137928
  -0.10980529  -0.09981074  -0.09112121  -0.08351877  -0.07682941
  -0.07091318  -0.06565475  -0.06095993  -0.05675123  -0.05296432
  -0.04954376  -0.04644387]",0.28029647939317476,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.04144083 -15.6086922   -7.43986465  -3.76762903  -2.27048729
  -1.5163963   -1.08401876  -0.81331264  -0.63267097  -0.50615736
  -0.41412012  -0.34508216  -0.29197271  -0.2502441   -0.21686121
  -0.18973845  -0.16740355  -0.14879274  -0.13312124  -0.11980095
  -0.10838433  -0.0985252   -0.08995274  -0.08245262  -0.0758524
  -0.07001428  -0.06482493  -0.06019215  -0.05603888  -0.0523004
  -0.04892479  -0.04586538]",-0.40289044646827427,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.1351937  -14.05149675  -7.5293168   -3.80922415  -2.29382752
  -1.53112806  -1.09408704  -0.8205959   -0.63816868  -0.51044537
  -0.41755461  -0.34789225  -0.29431203  -0.25222086  -0.21855377
  -0.19120339  -0.16868291  -0.14991953  -0.13412149  -0.12069437
  -0.1091871   -0.09925113  -0.09061147  -0.08305331  -0.07640211
  -0.07051913  -0.06529151  -0.06062265  -0.05643829  -0.05267263
  -0.04927143  -0.04618927]",-0.15498570550822305,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 37.44266848 -11.24936825  -7.73833415  -3.90912077  -2.35109111
  -1.56788827  -1.1195541   -0.83922564  -0.65236392  -0.52160778
  -0.42655465  -0.35529882  -0.30051232  -0.25748461  -0.22307712
  -0.19513277  -0.17212695  -0.15296236  -0.13682901  -0.12312017
  -0.11137154  -0.10122868  -0.09241093  -0.08469628  -0.07790922
  -0.07190693  -0.06657098  -0.06180942  -0.05753995  -0.05369882
  -0.05022913  -0.04708528]",-0.281975131348751,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
